ID	longitude	latitude	nameTag	language	translation	translationCount	transliteration	transliterationCount	
410865952	77.5664592	13.1598635	Honnenahalli						
410865953	77.5639442	13.1691901	Rajanakunte						
411430090	77.6493895	13.0613601	Kothanur						
411667669	77.6202777	13.0436328	Fidelity India						
412135151	77.6004641	12.995675	Canara Bank						
412647768	77.6446688	13.0486343	Geddalahalli						
412681648	77.6327504	13.0557708	Manasa Public School						
412944390	77.6251237	13.0604817	Srujan Play Home						
412944393	77.6251495	13.0605539	Srujan Dental Care						
412957374	77.6305067	13.0258087	Hennur						
413363132	77.7151548	12.9566407	M M A Kababs						
413369368	77.7206165	12.955695	New Frosties						
413891468	77.6204867	13.0451581	Target India						
414032162	77.6570884	12.9812136	HP Auto Care						
414033325	77.6610366	12.984173	DRDO Qts						
414036211	77.6794087	12.9837823	Kaggadasapura						
414077705	77.6583802	12.9792285	Motorola						
414078125	77.6607552	12.9783687	Samsung Software						
414404832	77.6594288	12.9589497	Konena Agrahara						
414418901	77.6608638	12.9584433	Food Palace						
414940524	77.6071458	13.1353528	Yelahanka Air Force Base						
417894271	77.6387738	13.0384174	United Public School						
417925031	77.6260064	13.0392782	Hennur Sewage Pump House						
417930978	77.6317531	13.0303039	Navajeeva Ashram						
419638221	77.5270013	13.0354249	Peenya 1st stage						
419638230	77.529708	13.0346715	SRS						
419765939	77.6494896	13.0505862	Blessing Worship Center						
419770821	77.6452875	13.0513406	St Michael High School						
419775091	77.6511937	13.0567517	Vimala Hridaya Convent						
419775093	77.6476683	13.0568431	Kothanur CSI Church						
419795521	77.6710224	13.0543306	Bilishivale						
419800580	77.6731772	13.0712038	Dodda Gubbi						
419806860	77.6514188	13.0601905	Kothanur Police Station						
420076871	77.6591321	13.0564575	Kyalasanahalli						
420080578	77.6824191	13.0684965	Anagalipura						
420080581	77.6821872	13.0687589	Anagalapura						
420082930	77.6809788	13.0765576	Badie Bomma Sandhera						
420087851	77.6561782	13.0645088	Sri Gavreyanna Sidheshwara Swamy Temple						
420087894	77.6477027	13.0538353	Shanti Nilaya						
420087897	77.647491	13.0545448	Teresa Bacq School						
420087906	77.6495031	13.0553214	Chikkabyrathi						
420087908	77.6498977	13.055623	Prakruthi Learning Centre						
420088225	77.6520993	13.0563529	Bhairati						
423744888	77.640632	12.9782249	Pizza Hut						
423744924	77.6412386	12.9755204	Cafe Coffee Day						
423747691	77.6020146	12.9686259	Konark						
426402720	77.5395257	13.0290673	Guragunte Palya 						
426403822	77.547467	13.0244484	RMC						
426823702	77.5184141	13.0400764	Jalahalli Cross						
426835336	77.5690698	13.0120594	Maramma Circle						
426926468	77.547547	13.0492109	Kamat Nandanvan						
427531067	77.5753419	12.9931876	Seshadripuram						
427594199	77.5577827	13.0186085	Yeshwantpur						
427595936	77.5703253	13.0027353	Malleswaram						
428305621	77.5713543	13.0016175	Archies Gallery						
428317346	77.5634966	13.0007075	Malleswaram						
428457212	77.6003775	12.9697383	Sophias Choice						
428464052	77.5922609	12.9664555	Sampangirama Nagar						
428464054	77.5979099	12.9575547	Shanti Nagar						
428497519	77.5691874	13.0037901	Univercell						
428548272	77.5634677	13.0054303	MES College of Arts and Science						
428548523	77.564266	13.0043932	Atma Apartments						
428549086	77.564775	13.0043466	Canara Union	 Prakash Courts					
428549527	77.5650939	13.0047512	SBI Bank						
428549736	77.5622366	13.0056248	AXIS Bank						
428551460	77.5642337	13.0052415	Sir C.V. Raman's House						
428551780	77.5640368	13.0041877	Ganesh Apartments						
428716289	77.5692707	13.0056712	Veena Stores						
428717392	77.5714508	13.0016202	Chritrakar Photo Studio						
428717633	77.5581281	13.0188622	Blue Dart/DHL						
428831275	77.5904266	12.9743402	State Central Library						
428836836	77.6028276	12.965641	Boldwin Girls High School						
428843485	77.595052	12.9927836	Vasanth Nagar						
428843490	77.5963252	12.9751777	Viswesvariya Industrial and Technology Museum						
428843491	77.5958403	12.9746681	Karnataka Government Museum						
428843492	77.598526	12.9764995	Government Aquarium						
428843493	77.5983458	12.9762399	Cubbon Park Police Station						
428845616	77.600912	12.9720275	Ice+Spice						
428845624	77.6014809	12.9762256	Hard Rock Cafe						
428846300	77.6008907	12.9678779	LIC Civil Station East						
428846303	77.6017775	12.9683023	Prestige Towers						
428847118	77.617013	12.9729953	Trinity						
428851702	77.5722837	12.977709	Canara Bank						
428853824	77.5769545	12.9806311	R Subbanna Circle						
428857415	77.5687751	12.9985927	The Malleshwaram association						
428857750	77.5695835	12.9967155	Maleshwaram Police station						
429001099	77.5738405	12.9710658	Balepet Square						
429001259	77.6014141	12.9742171	Bowring Institute						
429286836	77.5576857	12.9805909	Gopalapura						
429302097	77.5385885	13.0393283	Jala Soudha ( Central Water Commission)						
429303160	77.5989571	12.9774956	Chinnaswamy Stadium						
429303186	77.6075416	12.986391	Shivajinagar						
429415725	77.6143096	12.9825611	Ajantha Talkies						
429697299	77.5784005	12.9771534	Gandhinagar						
429697565	77.5767096	12.9762752	Hotel Hindustan						
429697569	77.5763577	12.9760075	Anand Sagar Punjabi Dhaba						
429698071	77.575817	12.9779396	Kapali Theatre						
429698093	77.5766838	12.9766767	Gubbi Veerana Nataka						
429698095	77.5763491	12.9769025	Hotel Anand Regency						
429736137	77.5761103	12.9531831	VV Puram						
429736178	77.5799951	12.9552312	Minerva Circle						
429814528	77.586234	13.0107705	Palace Grounds						
429833271	77.5854279	12.9550389	MTR						
429853334	77.5824229	12.9292731	Jayanagar						
429853335	77.5866067	12.9096941	J P Nagar						
429853336	77.5645639	12.9245925	Banashankari 2nd Stage						
429853694	77.5629161	12.9584184	Chamarajapete						
429857521	77.5638092	12.9909874	Sriramapura						
429857522	77.5379207	12.9911456	Basaveshwaranagar						
429857523	77.554883	12.9882338	Rajaji Nagar						
429857524	77.5393574	12.9702468	Vijaya Nagar						
429857525	77.5358407	12.9609115	Hampi Nagar						
429876575	77.5819643	12.9528478	Mavalli						
429876578	77.6106488	12.974064	Mayo Hall						
429876582	77.6141032	12.9665538	Hyderbadi Biryani						
429899977	77.5997087	12.9773661	Mahatma Gandhi Statue						
429918281	77.6166312	12.9219275	Madivala						
429918282	77.6222304	12.9340114	Koramangala						
429921850	77.6104155	12.9428472	Adugodi						
429921851	77.5968273	12.9489339	Wilson Garden						
429921852	77.6152935	12.9612736	Austin Town						
429921853	77.6129776	12.970896	Ashok Nagar						
429921854	77.6231374	12.9529247	Vivek Nagar						
429921855	77.6269144	12.945245	Ejipura						
429921856	77.5852286	12.9684991	Cubbonpet						
429921857	77.576627	12.967815	Old Tharagupet						
429921858	77.573524	12.9725763	Sowrashtrapet						
429921859	77.5737556	12.969733	Sultanpet						
429921860	77.5724588	12.9675442	Ranasingpet						
429921862	77.5775301	12.9701392	Chickpet						
429921863	77.5759323	12.9731178	Balepet						
429921864	77.5768148	12.958189	Kalasipalya						
429937955	77.5916651	12.9182594	Marenahalli						
429937956	77.5755021	12.9417261	Basavanagudi						
430043564	77.6041749	12.997803	Benson Town						
430043651	77.595715	13.0227204	Rabindranath Tagore Nagar						
430043685	77.5927509	13.0148503	Matada Halli						
430043750	77.59861	13.0241239	Dinnur						
430043772	77.5883569	13.0232471	Ganga Nagar						
430043822	77.6053753	13.0213845	P&T Quarters						
430047512	77.5924464	12.9981341	Palace Greens						
430051517	77.6130165	12.996845	Frazer Town						
430051518	77.6208684	12.9954832	Cox Town						
430051519	77.6158048	13.004216	Richards Town						
430101539	77.5925914	12.977944	Karnataka High Court						
430127791	77.590516	13.0434496	Hebbal						
430135686	77.5629824	13.0435404	Lottegollahalli						
430143744	77.5963454	13.1006982	Yelahanka						
430226937	77.6572917	13.2165064	Poojenahalli						
431524247	77.626705	12.9764915	Halasuru						
431530915	77.557374	13.0328884	Mathikere						
431548691	77.5355099	13.0488115	HMT Watch Factory						
431610823	77.637958	12.9925578	Kathalipalya						
432841688	77.5628511	12.9054943	Kumaraswamy Layout Police Station						
432841703	77.5577795	12.8990717	ISRO Layout						
433747869	77.5539052	13.0470701	BEL Colony						
433748247	77.5483803	13.0464531	Jalahalli						
433826899	77.516421	13.0499117	Ravindra Nagara						
433843548	77.4746405	13.1386867	Vinayaka Nagara						
433843567	77.4784342	13.137901	Hesaraghatta Village						
433843747	77.4794127	13.1055351	Tharabana Halli Choultry						
433843800	77.4949031	13.0880852	Dwarka Nagar 						
433843828	77.5050761	13.0762583	Medarahalli Railway Gate						
434496705	77.6023959	12.9947087	Masjid-E-Khadria						
435688178	77.5603763	12.8915826	Ragi machine						
435688188	77.5564271	12.8939525	Delhi Public School						
435688194	77.5547719	12.8950902	Pipeline						
435688203	77.5522561	12.8963734	Vasanthapura						
435688212	77.5486104	12.8961861	Yadalam Nagara						
435688218	77.5464834	12.8975025	Subramanyapura Co-operative Society						
435688236	77.5434841	12.9049052	Utharahalli						
435688317	77.5578162	12.8986538	State Bank of India						
435688319	77.5575938	12.8989528	Karur Vysya Bank						
435688323	77.5582799	12.8983313	Shop and save						
437470110	77.41726	12.85596	Hejjala						
437470129	77.3542809	12.8752099	Basammanahalli						
437470237	77.37652	12.8664183	Dodderi Grama						
440667549	77.6563276	13.0561583	Yashbans Boarding Kennels						
440668799	77.6885541	13.0519542	L.B.S. School						
440668802	77.6912841	13.052449	Ramapura						
440670278	77.7051427	13.0559357	Devradju Adur						
440670284	77.7058807	13.0554339	Adur						
440670318	77.72014	13.0497448	East Point College						
440670333	77.7227811	13.0468085	Hirandahalli						
440670334	77.7156056	13.0605545	Bidarahalli						
440673929	77.7163583	13.0603575	Bidrahalli						
440673949	77.7210159	13.0720028	Byappana Halli						
440673975	77.7146571	13.0873705	Gundur						
440673983	77.7141892	13.0868953	Gundur						
440675851	77.73803	13.0476354	Chimmasandra						
440675871	77.7389164	13.0478619	Chimasandra						
440676245	77.7365655	13.0352777	Avalahalli						
440678720	77.6795364	13.0401382	K Chansandra						
440678729	77.6774704	13.0388877	Pooja Garden						
440680091	77.6738079	13.0350897	Kalkere						
440684547	77.6659373	13.0276391	Jayantinagara						
440690464	77.6472476	13.038559	Bethel Assembly of God Church						
440690478	77.6547644	13.0367361	Horamavu Agara						
440691901	77.7200164	13.0721257	Byappanahalli						
440704155	77.6922272	13.0376567	Maragondanahalli						
442012232	77.6577353	12.8368051	Wipro EC4 Gate 10						
442065763	77.701113	12.9569376	Marathahalli Bridge						
442068273	77.6984163	12.9552572	Marathahalli						
442068820	77.7031243	12.9582555	Ashwath Nagar						
442068822	77.7022271	12.960877	Hemanth Nagar						
442068826	77.7005306	12.9610371	Ananda Nagara						
442075234	77.6964768	12.9713194	Doddanekundi						
442107175	77.6675022	13.0014299	Mini TajMahal						
442134548	77.695935	13.007516	Krishnarajapuram						
442437973	77.6786308	12.9882627	Sri RajaRajeshwari colony						
442437989	77.6778627	13.0010382	Krishnarajapuram Hanging Bridge						
442438047	77.6790014	13.0117409	Church RM Nagar						
442438244	77.7000989	13.0215083	Thambuchetty Palya						
442438265	77.6877943	13.0219787	Bhakthi Yoga Ashrama						
442438284	77.6758811	13.0205525	Koshys Hospitals						
442438292	77.6718331	13.0182036	Muneshwara Layout						
442438416	77.6870604	13.0090688	ITI Colony						
442438417	77.6777817	13.0120218	Ramamurthy Nagar						
442438418	77.6603231	13.0044979	Kasturi Nagar						
442972845	77.6194307	12.9651297	ASC War Memorial						
443219990	77.6249677	13.0211755	HBR Layout Ist Stage						
443241270	77.6454943	13.0064291	Chikka Banasawadi						
443252750	77.6233245	12.9508254	Ravi Tent						
443252765	77.6265306	12.9497694	Bakery Ejipura						
443612463	77.6409543	13.0371728	Sri Vijayalakshmi Pragathi Hospital						
443614841	77.6434734	13.0374407	Shalom A.G. Prarthanalaya						
443615005	77.6427683	13.0371969	Yuvalok School						
443615519	77.6435238	13.0347892	Poojappa Layout						
443615520	77.6438151	13.032254	Rays of Peace						
443615521	77.6437784	13.0317498	Sinclairs High School						
443616770	77.6444163	13.0243264	Alert Commandos Pvt Ltd						
443616778	77.6458889	13.0248848	Peniel Presbyterian Church						
443634168	77.6467632	13.0232515	Sri Shakti Vinayaka Temple						
443634185	77.650469	13.0283523	Babusapalya						
443634193	77.6463658	13.0299462	GNR Gardens						
443636917	77.6435019	13.0250166	Vinus Play Home and Day Care						
443643110	77.637961	13.0283323	Saint Rocks Church						
443646019	77.6405519	13.0259923	Ginger Greens						
443648476	77.6356862	13.0278179	Filtrex Technologies						
443651765	77.6416844	13.0345787	Mantri Astra						
443724378	77.5504128	13.022804	Regulated  Market						
443726342	77.5520608	13.0483161	Ekadanta Temple						
443728183	77.5426609	13.0483946	Dosa Camp						
443807283	77.6521047	12.9953768	Krishnaiahnapalya						
443807286	77.6533197	12.9963408	Baiyyappanahalli						
443807287	77.6518539	13.0141618	Banaswadi						
443807288	77.6276977	13.0061682	Banaswadi						
443811552	77.6633362	13.011213	Channasandra						
445327426	77.5659143	13.0161948	JRD Tata Memorial Library						
445346235	77.5638247	13.0294694	JRD Tata Auditorium						
445346238	77.562701	13.0243722	D Gate						
445350682	77.5658425	13.0143228	IISc Main Gate						
445350683	77.5677245	13.0143707	Security gate						
445363393	77.5566302	13.0236062	Yeshwantpur						
445607292	77.5671183	13.0175052	JRD Tata Statue						
445612962	77.5638847	13.0156279	IISC Health Centre						
445614097	77.5633536	13.0185234	Bharani (LB-Block)						
446045650	77.5681047	13.0150896	CPDM (Centre for Product Design and Manufacturing						
446045651	77.5686264	13.0133115	CiSTUP						
446046410	77.5681385	13.0154861	Microbiology and cell biology						
446049321	77.568182	13.0160557	Biochemistry						
446049323	77.5682496	13.0164088	Organic Chemistry						
446049326	77.5682738	13.016856	Inorganic and physical Chemistry						
446054001	77.5659102	13.0149801	Aerospace Engineering						
446054726	77.5659752	13.0173833	Engineering stores						
446054727	77.5660054	13.0170229	Physics						
446055066	77.5648502	13.0171773	INSDOC						
446055067	77.5640333	13.017413	Staff Quarters						
446059506	77.5656936	13.0180046	Staff Quarters						
446059507	77.566005	13.0185287	Staff Quarters						
446059508	77.5660239	13.0191539	Staff Quarters						
446059509	77.5659956	13.0199906	Staff Quarters						
446059510	77.5661461	13.0206145	Staff Quarters						
446059512	77.5673023	13.0206698	Directors Bunglow						
446059515	77.5674696	13.0229631	Duplex qtrs						
446059516	77.5675828	13.0236435	Duplex qtrs						
446059520	77.5708022	13.0187874	Department of Electronic Systems Engineering						
446059521	77.5700198	13.0175447	Joint advanced technology programme						
446059522	77.5695527	13.0177298	Molecular Biophysics						
446059863	77.5645301	13.0185648	Amenities Hall						
446059864	77.5649882	13.018047	Tata Memorial Club						
446780153	77.5433714	13.026732	MEI						
446781796	77.5456035	13.0254693	Suryodaya Mill						
446781803	77.5509794	13.0115544	ISKCON Temple						
446782729	77.5399348	13.0188705	Krishnananda Nagar (Police quarters)						
446784269	77.5350138	13.020202	Ramkrishna Nagar						
446784270	77.5308568	13.0145156	Jaibhuvaneshwari Nagar						
446784272	77.5337694	13.0107706	Nandhini Layout Quaters						
446791106	77.5226018	13.0189809	Lakshmidevi Nagar Cross						
446791142	77.5290268	13.0103801	Swathantra Yodhara Nagar						
446791144	77.5293199	13.015213	Laggere						
446791146	77.5263248	13.0060088	Muneshwara Block						
446791158	77.5273235	12.9968962	Basveshwara Nagara						
446791162	77.5299881	12.9962783	Kamala Nagar						
446791165	77.5331799	12.9952878	Nethaji Bus Stop						
446791171	77.5328395	12.9910812	Sharadha Colony						
446791174	77.5322446	12.9889424	Sharadha Colony						
446791176	77.5375418	12.9884133	HAVANURU CIRCLE						
446791181	77.5425333	12.9890498	Saneguruvana Halli						
